Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,-8,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2001,1,1,0,30,13,1.41,0.216,0.64,0,0,0,0,6,1,0,0,0,0,0.28300000000000003,43.83,166.74,0.87,0.12,988,0.9,73,1.1,0.0000,0.0000
2001,1,1,1,30,13.100000000000001,1.4000000000000001,0.213,0.64,0,0,0,0,7,0.4,0,0,0,0,0.28400000000000003,41.9,156.78,0.87,0.12,988,0.9,71,1.1,0.0000,0.0000
2001,1,1,2,30,13.100000000000001,1.3900000000000001,0.20800000000000002,0.64,0,0,0,0,7,-0.2,0,0,0,0,0.28400000000000003,40.08,144.78,0.87,0.12,988,0.9,66,1.1,0.0000,0.0000
2001,1,1,3,30,13.100000000000001,1.3800000000000001,0.20400000000000001,0.64,0,0,0,0,7,-1,0,0,0,0,0.28500000000000003,37.82,132.39000000000001,0.88,0.12,988,0.9,61,1.2000000000000002,0.0000,0.0000
2001,1,1,4,30,12.8,1.36,0.201,0.64,0,0,0,0,7,-2,0,0,0,0,0.28600000000000003,35.9,120.02,0.88,0.12,988,0.9,58,1.2000000000000002,0.0000,0.0000
2001,1,1,5,30,12.3,1.36,0.198,0.64,0,0,0,0,7,-2.8000000000000003,0,0,0,0,0.28700000000000003,34.800000000000004,107.89,0.88,0.12,988,0.9,58,1.3,0.0000,0.0000
2001,1,1,6,30,12.200000000000001,1.36,0.192,0.64,0,0,0,0,7,-3.3000000000000003,0,0,0,0,0.28800000000000003,33.7,96.21000000000001,0.88,0.12,989,0.8,58,1.4000000000000001,0.0000,0.0000
2001,1,1,7,30,14.100000000000001,1.35,0.184,0.64,32,205,49,7,7,-3.5,41,5,7,41,0.289,29.39,85.05,0.87,0.12,989,0.8,57,1.8,0.0000,0.0000
2001,1,1,8,30,17.1,1.35,0.176,0.64,77,537,215,0,0,-3.3000000000000003,77,537,0,215,0.29,24.57,75.2,0.87,0.12,990,0.7000000000000001,59,2.2,10.4953,8.0628
2001,1,1,9,30,20,1.34,0.168,0.64,100,698,375,0,0,-3.7,100,698,0,375,0.29,19.89,66.8,0.87,0.12,990,0.7000000000000001,72,1.8,19.7267,15.3301
